2457444.798109	0.990305	0.000703	1.143485	31.848037	836.438289	1222.491581
2457444.799759	0.991035	0.000703	1.148135	31.992806	839.274823	1228.407216
2457444.801504	0.988443	0.000702	1.153215	31.411342	836.985657	1228.572423
2457444.803242	0.990123	0.000703	1.158433	31.299968	837.718014	1230.523693
2457444.804902	0.990467	0.000704	1.163577	31.158213	837.263102	1228.603566
2457444.806465	0.987305	0.000703	1.168552	31.065961	836.624096	1231.777258
2457444.808106	0.989120	0.000704	1.173942	31.033726	837.735831	1227.307428
2457444.809742	0.985880	0.000703	1.179472	31.225592	838.256143	1227.418796
2457444.811379	0.989059	0.000705	1.185153	31.404142	838.179532	1229.364726
2457444.813015	0.989290	0.000708	1.190992	31.686530	835.723716	1230.763485
2457444.814652	0.993144	0.000710	1.197026	31.800934	838.949347	1226.687486
2457444.816394	0.990745	0.000708	1.203596	31.110363	839.091197	1232.857118
2457444.817957	0.989923	0.000710	1.209680	31.706804	837.498650	1230.392478
2457444.819595	0.987522	0.000711	1.216214	32.028055	837.731764	1232.476564
2457444.821243	0.988817	0.000711	1.222992	31.971321	839.175537	1228.937428
2457444.822881	0.989358	0.000712	1.229897	32.055653	837.699789	1228.457797
2457444.824625	0.990284	0.000713	1.237461	31.919176	838.996020	1229.259739
2457444.826286	0.988292	0.000713	1.244864	31.955862	838.619722	1231.613506
2457444.827847	0.989054	0.000716	1.252010	32.601176	838.141945	1232.221773
2457444.829493	0.989560	0.000717	1.259778	32.026015	838.185623	1223.632288
2457444.831131	0.986696	0.000716	1.267680	32.055218	836.114475	1226.673972
2457444.832777	0.989228	0.000719	1.275847	32.236002	838.550763	1226.207614
2457444.834516	0.990195	0.000720	1.284710	32.680450	838.275676	1228.447731
2457444.836079	0.988398	0.000719	1.292900	32.577683	839.105522	1227.479134
2457444.837715	0.988737	0.000721	1.301705	32.131112	837.995738	1222.650831
2457444.839357	0.987211	0.000721	1.310767	32.126018	837.484272	1225.775679
2457444.841101	0.991832	0.000726	1.320665	32.281576	838.094873	1223.933494
2457444.842663	0.988209	0.000725	1.329759	32.370147	837.220052	1226.242290
2457444.844302	0.990449	0.000726	1.339577	31.820021	839.385935	1224.712107
2457444.845942	0.987530	0.000726	1.349629	31.793856	837.255479	1233.148835
2457444.847586	0.989181	0.000727	1.360024	31.650371	838.177365	1226.931956
2457444.849223	0.988704	0.000728	1.370639	31.933641	839.523155	1228.453212
2457444.850862	0.989423	0.000730	1.381530	31.953291	837.628664	1231.775281
2457444.852502	0.988803	0.000731	1.392764	31.856555	838.948204	1226.097168
2457444.854140	0.986131	0.000732	1.404270	31.812690	838.141022	1226.771291
2457444.855788	0.984933	0.000731	1.416148	31.536711	837.241398	1231.306035
2457444.857436	0.985034	0.000732	1.428368	31.618947	840.101327	1233.175734
2457444.859071	0.988661	0.000735	1.440842	31.746288	838.841314	1231.829524
2457444.860708	0.990259	0.000739	1.453687	31.975354	839.935784	1226.238751
2457444.862346	0.989079	0.000739	1.466850	31.474744	838.210122	1232.654884
2457444.863993	0.986462	0.000739	1.480511	31.387222	838.216950	1234.325719
2457444.865641	0.987889	0.000741	1.494541	31.606526	839.108179	1231.511116
2457444.867276	0.985667	0.000742	1.508885	31.359724	838.552805	1230.279742
2457444.868915	0.988838	0.000745	1.523634	31.447102	838.632698	1230.732143
2457444.870568	0.987001	0.000746	1.538950	31.686142	838.674670	1232.622855
2457444.872216	0.987408	0.000748	1.554672	31.384857	838.717468	1230.488033
2457444.874028	0.989565	0.000750	1.572478	31.491702	838.398394	1232.159424
2457444.875773	0.987841	0.000751	1.590159	31.781456	837.485665	1231.438272
2457444.877513	0.987267	0.000754	1.608365	32.048290	838.729274	1231.880772
2457444.879163	0.988525	0.000755	1.626163	31.872174	838.330616	1232.499928
2457444.880810	0.989370	0.000760	1.644478	31.674852	838.333278	1230.360891
2457444.882550	0.985741	0.000759	1.664436	31.663951	839.539230	1230.078873
2457444.884071	0.990652	0.000765	1.682368	31.526385	839.540311	1233.944215
2457444.885822	0.992080	0.000768	1.703691	31.770816	839.556521	1230.841876
2457444.887765	0.993767	0.000772	1.728155	31.894771	838.483147	1229.720670
2457444.889383	0.992846	0.000774	1.749219	32.206056	840.561620	1231.135574
2457444.890945	0.994121	0.000778	1.770212	32.059502	839.097421	1228.431556
2457444.892589	0.992386	0.000779	1.792945	32.094471	839.122326	1230.994859
2457444.894230	0.987523	0.000778	1.816416	32.138058	837.618761	1233.642794
2457444.895880	0.994483	0.000787	1.840802	32.623777	838.967770	1231.391085
2457444.897619	0.996990	0.000790	1.867446	31.739556	838.211687	1223.297175
2457444.899276	0.996389	0.000793	1.893692	31.583445	840.035126	1226.745221
2457444.900840	0.994226	0.000794	1.919240	31.326569	838.673415	1226.057142
2457444.902577	0.997926	0.000800	1.948604	31.335848	839.802577	1228.325547
2457444.904214	0.996189	0.000803	1.977244	31.460017	838.436306	1228.714350
2457444.905963	1.000167	0.000810	2.009003	31.582705	837.690840	1228.054050
2457444.907600	0.997203	0.000810	2.039807	31.468143	839.472365	1227.060256
2457444.909238	0.993304	0.000811	2.071819	31.543925	839.186863	1227.633162
2457444.910759	0.994420	0.000814	2.102480	31.571643	839.633889	1233.411377
2457444.912411	0.993265	0.000820	2.137078	31.703384	839.988921	1232.917523
2457444.914018	1.001074	0.000831	2.171997	32.155740	839.570592	1231.883876
2457444.915581	0.997771	0.000833	2.207203	32.056783	839.650246	1234.979930
2457444.917219	0.997735	0.000842	2.245502	32.244812	840.497864	1235.215021
2457444.918838	0.996901	0.000845	2.284843	32.244875	840.662982	1233.709274
2457444.920400	0.998688	0.000852	2.324308	32.859156	839.020076	1235.162109
2457444.921919	0.999355	0.000857	2.364180	32.556538	838.426168	1233.156673
2457444.923539	0.992591	0.000858	2.408305	32.425274	840.686419	1234.835817
2457444.925205	0.998603	0.000868	2.455652	33.312732	836.976062	1228.139681
2457444.926726	0.995604	0.000873	2.500688	32.741079	839.333703	1236.025474
2457444.928355	1.004102	0.000887	2.550956	33.192460	839.230631	1236.576038
2457444.929889	0.996298	0.000887	2.600383	32.446005	839.073451	1232.120453
2457444.931455	0.995493	0.000895	2.652977	33.016229	840.550774	1233.115944
2457444.932980	1.001193	0.000904	2.706404	32.472211	839.651582	1235.092787
2457444.934629	0.993596	0.000900	2.766805	32.055818	838.131126	1235.634169
2457444.936153	0.989844	0.000912	2.825215	31.963700	839.432751	1238.399163
2457444.937689	0.993041	0.000922	2.886823	31.682400	840.300415	1236.077853
2457444.939347	0.995260	0.000928	2.956467	32.041823	839.925862	1236.318675
2457444.940993	0.991991	0.000941	3.029182	32.176765	840.469279	1237.782785
2457444.942528	1.001884	0.000960	3.100523	32.282415	838.737337	1235.402125
2457444.944145	0.995174	0.000968	3.179465	31.854289	840.517652	1237.297372
2457444.945709	0.998481	0.000975	3.259889	32.189674	839.156001	1237.924767
2457444.947234	0.991796	0.000988	3.342441	32.754677	838.372932	1237.182361
2457444.948769	0.987006	0.000999	3.430078	32.092259	840.464982	1237.462676
