2457356.642598 0.988654 0.000728 1.217065 10.995075 31.717484
2457356.642970 0.989948 0.000733 1.216100 11.932874 31.927598
2457356.643341 0.989061 0.000731 1.215144 11.321190 31.927922
2457356.643713 0.985734 0.000728 1.214196 11.304522 31.726365
2457356.644085 0.989281 0.000731 1.213254 11.323767 31.902843
2457356.644457 0.990992 0.000733 1.212321 11.452034 32.075459
2457356.644829 0.988990 0.000733 1.211396 11.888560 31.905493
2457356.645200 0.989015 0.000731 1.210478 11.542833 31.852592
2457356.645572 0.988444 0.000731 1.209569 11.205733 31.745674
2457356.645943 0.989392 0.000731 1.208669 11.413974 31.953297
2457356.646316 0.988707 0.000731 1.207772 11.353996 31.883624
2457356.646687 0.992893 0.000733 1.206886 11.315883 31.834368
2457356.647059 0.989387 0.000733 1.206008 11.417485 31.975757
2457356.647506 0.987943 0.000733 1.204961 11.849344 32.340780
2457356.647878 0.989263 0.000731 1.204098 11.376211 31.854303
2457356.648250 0.989372 0.000731 1.203243 11.386126 32.109630
2457356.648622 0.988285 0.000731 1.202397 11.085036 31.936722
2457356.648994 0.993639 0.000733 1.201556 11.017426 31.967853
2457356.649366 0.986328 0.000731 1.200725 11.891260 32.167131
2457356.649752 0.989486 0.000731 1.199868 11.528338 31.997788
2457356.650124 0.989544 0.000728 1.199051 11.333925 31.746824
2457356.650495 0.988115 0.000731 1.198245 11.442492 32.102880
2457356.650868 0.989807 0.000731 1.197441 11.264469 31.869660
2457356.651240 0.987526 0.000728 1.196646 10.848600 31.712826
2457356.651611 0.990469 0.000731 1.195860 10.910156 31.993846
2457356.651983 0.989134 0.000731 1.195080 10.918628 32.036957
2457356.652355 0.988439 0.000728 1.194308 11.037575 31.744691
2457356.652727 0.992676 0.000733 1.193543 10.963661 31.878691
2457356.653099 0.991786 0.000733 1.192785 10.964391 32.214646
2457356.653470 0.990332 0.000736 1.192035 11.409164 32.570808
2457356.653842 0.989296 0.000736 1.191292 11.951512 32.308768
2457356.654288 0.993672 0.000733 1.190409 11.337032 32.011615
2457356.654661 0.993968 0.000736 1.189680 11.393483 32.312679
2457356.655033 0.989668 0.000733 1.188960 11.420963 32.257940
2457356.655404 0.991649 0.000733 1.188248 11.512500 32.033893
2457356.655776 0.991225 0.000733 1.187542 11.808399 31.964482
2457356.656148 0.990590 0.000733 1.186843 11.873067 32.010924
2457356.656519 0.989764 0.000733 1.186153 11.478410 32.510286
2457356.656891 0.988211 0.000728 1.185469 11.353294 31.931647
2457356.657263 0.989877 0.000731 1.184791 11.873653 32.088093
2457356.657635 0.993851 0.000733 1.184121 12.058047 32.242031
2457356.658006 0.990820 0.000733 1.183457 11.398077 32.254041
2457356.658378 0.989599 0.000731 1.182801 11.509482 32.163231
2457356.658750 0.989073 0.000731 1.182152 11.758047 32.049864
2457356.659122 0.987087 0.000728 1.181510 11.068834 32.048517
2457356.659493 0.988960 0.000733 1.180875 11.255899 32.403730
2457356.659864 0.990568 0.000731 1.180247 11.076134 32.005593
2457356.660236 0.989470 0.000731 1.179625 11.854626 31.985590
2457356.660609 0.989005 0.000731 1.179010 11.390808 32.061508
2457356.661053 0.987198 0.000728 1.178283 11.296987 31.916688
2457356.661426 0.987504 0.000728 1.177682 11.545524 31.925386
2457356.661798 0.988244 0.000728 1.177089 11.739491 31.325226
2457356.662170 0.989119 0.000731 1.176503 11.421527 31.704003
2457356.662542 0.986556 0.000728 1.175923 11.511499 31.951203
2457356.662987 0.989061 0.000731 1.175239 11.730456 31.978795
2457356.663360 0.990621 0.000733 1.174673 11.713414 31.834752
2457356.663732 0.989870 0.000731 1.174116 11.847315 32.034497
2457356.664104 0.988277 0.000728 1.173565 11.230663 31.655127
2457356.664550 0.989930 0.000728 1.172913 11.012538 31.668879
2457356.664923 0.990052 0.000731 1.172375 11.446556 31.573665
2457356.665294 0.984670 0.000726 1.171847 11.282947 31.608633
2457356.665666 0.992463 0.000731 1.171324 10.925813 31.782232
2457356.666038 0.989930 0.000731 1.170807 11.050654 32.162096
2457356.666410 0.989486 0.000731 1.170298 11.326958 32.033686
2457356.666782 0.990158 0.000731 1.169795 11.423726 32.062631
2457356.667154 0.988007 0.000728 1.169299 10.941201 31.860591
2457356.667525 0.987233 0.000728 1.168810 11.330639 31.649985
2457356.667897 0.989253 0.000731 1.168328 10.959769 31.707747
2457356.668269 0.991194 0.000731 1.167851 11.049740 31.852024
2457356.668642 0.990618 0.000731 1.167381 10.936233 31.771731
2457356.669013 0.987231 0.000728 1.166918 11.298257 31.564649
2457356.669385 0.992843 0.000731 1.166461 10.866031 31.577031
2457356.669757 0.989592 0.000728 1.166011 10.911607 31.852345
2457356.670129 0.988816 0.000728 1.165568 11.340557 31.582840
2457356.670501 0.990565 0.000728 1.165131 10.839847 31.456433
2457356.670872 0.989364 0.000728 1.164701 10.859057 31.661231
2457356.671244 0.988277 0.000731 1.164277 11.416986 32.001915
2457356.671616 0.991682 0.000731 1.163859 11.006932 31.774923
2457356.671987 0.989721 0.000731 1.163448 11.483262 31.624848
2457356.672359 0.990744 0.000731 1.163043 11.006752 31.956236
2457356.672731 0.989266 0.000731 1.162646 11.372632 32.106458
2457356.673103 0.991662 0.000731 1.162253 10.949560 31.823137
2457356.673475 0.989956 0.000728 1.161868 11.061222 31.584299
2457356.673846 0.986068 0.000726 1.161490 11.398734 31.756430
2457356.674219 0.989817 0.000728 1.161117 12.090435 31.139322
2457356.674590 0.988788 0.000731 1.160751 11.383539 31.831104
2457356.674962 0.988151 0.000728 1.160391 11.254792 31.512689
2457356.675334 0.986465 0.000726 1.160037 11.371212 31.417393
2457356.675706 0.988972 0.000726 1.159690 10.947555 31.413644
2457356.676077 0.988967 0.000726 1.159350 10.985284 31.489953
2457356.676449 0.986725 0.000726 1.159016 10.963854 31.468280
2457356.676821 0.988745 0.000728 1.158688 11.043817 31.554031
2457356.677193 0.989625 0.000728 1.158366 11.351896 31.308465
2457356.677564 0.988626 0.000728 1.158051 11.808392 31.743861
2457356.677937 0.988098 0.000728 1.157742 11.873350 31.588634
2457356.678309 0.987481 0.000728 1.157439 11.089609 31.555391
2457356.678681 0.989776 0.000728 1.157142 11.467725 32.058537
2457356.679053 0.989728 0.000728 1.156852 11.895270 31.712386
2457356.679424 0.990201 0.000731 1.156568 11.538352 31.890936
2457356.679796 0.990085 0.000728 1.156291 11.406169 31.772892
2457356.680168 0.987883 0.000728 1.156019 11.614927 31.834663
2457356.680539 0.989979 0.000731 1.155754 11.506088 31.880827
2457356.680912 0.990714 0.000731 1.155495 11.527146 32.264800
2457356.681283 0.991852 0.000731 1.155243 11.526535 31.769307
2457356.681655 0.990092 0.000728 1.154996 11.936729 31.484574
2457356.682042 0.988032 0.000728 1.154746 11.921785 31.664846
2457356.682414 0.991475 0.000728 1.154513 11.534415 31.449871
2457356.682786 0.991558 0.000731 1.154285 11.863374 31.923139
2457356.683158 0.987317 0.000726 1.154064 11.764880 31.520184
2457356.683530 0.989063 0.000728 1.153848 12.304193 31.382554
2457356.683902 0.989369 0.000728 1.153639 12.090419 31.463251
2457356.684274 0.988249 0.000728 1.153437 12.049481 31.610745
2457356.684646 0.986495 0.000726 1.153240 12.323292 31.459507
2457356.685018 0.986164 0.000726 1.153050 12.073548 31.385649
2457356.685389 0.985767 0.000726 1.152866 12.461060 31.375764
2457356.685761 0.987425 0.000726 1.152688 12.423663 31.243696
2457356.686133 0.986381 0.000726 1.152516 12.423127 31.556061
2457356.686505 0.989663 0.000728 1.152350 12.138149 31.383565
2457356.686877 0.987769 0.000728 1.152191 13.030529 31.820054
2457356.687249 0.986990 0.000726 1.152037 12.452287 31.521825
2457356.687621 0.989192 0.000728 1.151890 12.922557 31.578060
2457356.687992 0.988004 0.000731 1.151749 12.860190 31.828911
2457356.688364 0.985939 0.000726 1.151614 13.358179 31.321915
2457356.688736 0.988361 0.000728 1.151485 13.365441 31.385220
2457356.689107 0.987408 0.000728 1.151363 12.995627 31.756258
2457356.689479 0.988560 0.000728 1.151246 13.461802 31.399059
2457356.689851 0.985282 0.000728 1.151136 13.565856 31.534239
2457356.690223 0.987767 0.000728 1.151032 13.574411 31.449274
2457356.690595 0.986561 0.000726 1.150933 13.481440 31.534036
2457356.690967 0.987183 0.000726 1.150841 13.582868 31.223653
2457356.691339 0.988067 0.000728 1.150755 13.411611 31.173045
2457356.691711 0.988340 0.000728 1.150676 13.906665 31.356922
2457356.692081 0.990123 0.000731 1.150602 14.071535 31.584355
2457356.692453 0.987782 0.000728 1.150535 14.114828 31.267893
2457356.692826 0.989218 0.000728 1.150473 14.059676 31.504978
2457356.693198 0.988002 0.000728 1.150418 13.612227 31.166268
2457356.693569 0.990767 0.000731 1.150368 14.364308 31.595832
2457356.693941 0.987761 0.000728 1.150325 14.457750 30.998926
2457356.694313 0.986275 0.000726 1.150288 13.992921 31.368563
2457356.694684 0.989506 0.000728 1.150257 14.115899 31.261026
2457356.695057 0.987688 0.000728 1.150232 14.579182 31.512693
2457356.695429 0.988763 0.000728 1.150214 13.853495 31.360206
2457356.695801 0.990310 0.000731 1.150201 14.393332 31.857220
2457356.696172 0.988795 0.000731 1.150194 14.703577 31.568107
2457356.696544 0.986963 0.000728 1.150194 14.481167 31.271792
2457356.696916 0.989491 0.000731 1.150199 14.959704 31.534928
2457356.697289 0.986990 0.000731 1.150211 15.051053 31.531533
2457356.697660 0.987481 0.000728 1.150229 14.566129 31.621260
2457356.698032 0.987997 0.000731 1.150253 15.106477 31.675485
2457356.698404 0.987524 0.000728 1.150283 15.016440 31.442800
2457356.698776 0.987567 0.000728 1.150319 14.922729 31.803159
2457356.699223 0.987319 0.000731 1.150371 15.418660 31.870832
2457356.699595 0.988325 0.000731 1.150420 15.335014 31.834594
2457356.699967 0.987246 0.000728 1.150476 15.240906 31.544266
2457356.700339 0.990090 0.000731 1.150538 15.205491 31.294863
2457356.700857 0.990274 0.000731 1.150634 14.999640 31.293671
2457356.701230 0.988818 0.000731 1.150711 15.690408 31.592148
2457356.701602 0.985373 0.000728 1.150793 15.706233 31.356452
2457356.701973 0.988072 0.000728 1.150882 15.564224 31.272323
2457356.702346 0.988909 0.000731 1.150977 16.112934 31.520792
2457356.702717 0.986892 0.000728 1.151078 15.639552 31.719509
2457356.703090 0.987087 0.000728 1.151185 15.567203 31.371287
2457356.703462 0.985944 0.000726 1.151298 15.958318 31.222009
2457356.703833 0.986181 0.000728 1.151417 15.940985 31.402284
2457356.704205 0.985926 0.000728 1.151543 16.071200 31.575268
2457356.704651 0.988982 0.000731 1.151701 15.712405 31.447132
2457356.705023 0.990436 0.000733 1.151840 16.036563 31.792472
2457356.705396 0.987895 0.000731 1.151986 16.116068 31.828410
2457356.705768 0.989711 0.000731 1.152137 15.721712 31.864632
2457356.706139 0.989754 0.000731 1.152294 15.633281 31.774033
2457356.706511 0.986313 0.000731 1.152458 17.161361 31.835076
2457356.706883 0.988823 0.000731 1.152627 16.135743 31.847214
2457356.707255 0.989518 0.000731 1.152804 17.002083 31.426552
2457356.707627 0.988780 0.000731 1.152985 16.436246 31.514023
2457356.707999 0.989185 0.000731 1.153174 16.083847 31.708937
2457356.708371 0.985547 0.000728 1.153368 16.694452 31.555586
2457356.708743 0.988464 0.000731 1.153569 16.104986 31.532844
2457356.709115 0.991821 0.000736 1.153775 16.286574 31.880209
2457356.709487 0.987408 0.000728 1.153989 16.185930 31.497952
2457356.709858 0.988937 0.000731 1.154208 16.204890 31.875273
2457356.710230 0.987577 0.000728 1.154433 16.553438 31.466387
2457356.710602 0.986975 0.000728 1.154665 16.704836 31.499538
2457356.710974 0.988459 0.000731 1.154902 16.578685 31.363667
2457356.711345 0.991109 0.000733 1.155146 16.634663 31.547377
2457356.711717 0.986037 0.000728 1.155396 17.143352 31.683311
2457356.712089 0.986793 0.000728 1.155653 17.059686 31.282015
2457356.712461 0.985648 0.000728 1.155915 17.230847 31.617252
2457356.712833 0.986040 0.000731 1.156184 16.980007 31.732431
2457356.713206 0.988578 0.000731 1.156460 16.517423 31.688785
2457356.713577 0.987494 0.000728 1.156742 17.283601 31.286299
2457356.713950 0.986080 0.000728 1.157030 17.066805 31.635353
2457356.714321 0.989101 0.000733 1.157324 16.656371 31.889502
2457356.714694 0.988674 0.000733 1.157625 16.924471 31.646738
2457356.715066 0.985914 0.000728 1.157931 16.641509 31.581980
2457356.715438 0.987686 0.000731 1.158244 17.106443 31.730973
2457356.715809 0.990411 0.000733 1.158564 17.263572 31.724880
2457356.716182 0.987989 0.000731 1.158890 17.025060 31.576504
2457356.716555 0.990497 0.000733 1.159222 16.572606 31.578419
2457356.716926 0.984364 0.000728 1.159561 17.006889 31.786387
2457356.717298 0.987324 0.000731 1.159905 17.620771 31.659939
2457356.717670 0.989081 0.000731 1.160256 17.258456 31.379627
2457356.718042 0.988778 0.000731 1.160614 16.804877 31.694975
2457356.718413 0.990889 0.000733 1.160976 17.768106 31.918198
2457356.718785 0.991311 0.000733 1.161347 17.557589 31.953665
2457356.719157 0.989961 0.000733 1.161723 17.622500 31.884147
2457356.719528 0.989536 0.000733 1.162106 17.195147 31.521251
2457356.719901 0.987822 0.000731 1.162496 17.671369 31.706316
2457356.720273 0.987633 0.000731 1.162892 17.111404 31.716112
2457356.720645 0.988548 0.000731 1.163294 18.134045 31.290199
2457356.721017 0.985211 0.000731 1.163703 17.531553 31.593078
2457356.721389 0.989185 0.000731 1.164118 17.606475 31.222140
2457356.721761 0.991953 0.000733 1.164540 17.648797 31.456677
2457356.722133 0.988785 0.000733 1.164968 17.667259 31.514560
2457356.722580 0.985484 0.000731 1.165492 17.410722 31.772594
2457356.722953 0.989635 0.000733 1.165935 17.604421 31.967693
2457356.723325 0.985504 0.000731 1.166384 17.713981 31.696925
2457356.723697 0.991000 0.000733 1.166840 17.919855 31.738676
2457356.724069 0.989751 0.000733 1.167302 17.807670 32.159107
2457356.724441 0.987233 0.000733 1.167770 18.062904 32.075701
2457356.724813 0.986806 0.000731 1.168246 18.054844 31.606786
2457356.725185 0.990224 0.000733 1.168728 17.809782 31.636742
