2457196.815380	0.991494	0.003014	1471.583841	5344857.531145	2686.070068	0.815380
2457196.816583	0.986381	0.003003	1472.178997	5340027.325731	2333.073486	0.816583
2457196.817799	0.984998	0.003003	1478.244469	5363279.325681	2622.554932	0.817799
2457196.819002	0.985112	0.003002	1477.796361	5325574.234733	2211.583496	0.819002
2457196.820218	0.976317	0.002989	1486.486128	5348563.936711	2446.642334	0.820218
2457196.821421	0.978758	0.002988	1484.272246	5360521.575260	2060.576904	0.821421
2457196.822638	0.978033	0.002981	1490.837329	5360476.749594	2345.734375	0.822638
2457196.823853	0.981688	0.002987	1493.037384	5361882.402564	2276.192139	0.823853
2457196.825057	0.979907	0.002969	1495.196374	5372548.769829	2479.178223	0.825057
2457196.826260	0.977442	0.002991	1502.017103	5315596.777566	1556.915894	0.826260
2457196.828239	0.982506	0.002977	1503.285035	5363789.229599	2357.306396	0.828239
2457196.829443	0.983726	0.002985	1511.364688	5361202.549763	2426.350830	0.829443
2457196.830647	0.983995	0.002976	1511.625488	5364916.623552	2604.945801	0.830647
2457196.831862	0.983943	0.002974	1518.382209	5382631.536273	2565.314941	0.831862
2457196.833077	0.974727	0.002948	1520.743579	5405714.330577	2732.520020	0.833077
2457196.834293	0.973317	0.002959	1522.340732	5405263.197912	2695.486084	0.834293
2457196.835496	0.977991	0.002958	1527.934264	5385360.633559	2028.427002	0.835496
2457196.836712	0.981365	0.002954	1530.686752	5415453.816683	2679.589844	0.836712
2457196.837927	0.977862	0.002952	1534.662617	5401781.073044	2234.092041	0.837927
2457196.839131	0.982268	0.002946	1536.121541	5423462.523425	2362.315430	0.839131
2457196.840347	0.981170	0.002952	1537.446989	5418815.350824	2223.571045	0.840347
2457196.841562	0.978784	0.002934	1540.935008	5435401.937131	3104.301514	0.841562
2457196.842766	0.982463	0.002957	1546.978580	5388985.560891	1996.324463	0.842766
2457196.843981	0.978633	0.002965	1546.180600	5376969.439897	2180.903320	0.843981
2457196.845185	0.977428	0.002963	1552.063115	5371184.265343	2258.096924	0.845185
2457196.846400	0.974612	0.002974	1550.727486	5371397.771146	2071.229004	0.846400
2457196.847604	0.982712	0.002952	1558.479513	5405571.118670	2419.154053	0.847604
2457196.848819	0.984024	0.002968	1557.468806	5387730.097151	2093.969971	0.848819
2457196.850023	0.981014	0.002978	1559.736245	5348044.257278	1951.836182	0.850023
2457196.851238	0.980829	0.002968	1554.911440	5376570.891930	1934.168579	0.851238
2457196.853206	0.978942	0.002954	1555.153074	5410972.243576	1954.231323	0.853206
2457196.854409	0.985946	0.002990	1561.405874	5343052.309648	1607.026001	0.854409
2457196.855613	0.984809	0.002971	1562.751132	5410259.963992	2335.887207	0.855613
2457196.856840	0.979551	0.002940	1565.551758	5436253.752584	2562.050049	0.856840
2457196.858045	0.979934	0.002935	1568.177123	5450235.141729	2713.757568	0.858045
2457196.859260	0.978708	0.002939	1571.081535	5436770.887254	2383.128418	0.859260
2457196.860475	0.981505	0.002948	1570.907175	5426008.205024	2018.702881	0.860475
2457196.861691	0.980463	0.002935	1578.143607	5442332.606214	2500.230713	0.861691
2457196.862894	0.980513	0.002940	1574.863139	5447272.335644	2731.275391	0.862894
2457196.864110	0.983248	0.002961	1583.571088	5411662.527444	2108.241699	0.864110
2457196.865313	0.981627	0.002940	1583.092282	5431149.334246	2330.009766	0.865313
2457196.866529	0.976897	0.002928	1587.580001	5449156.371420	2554.636719	0.866529
2457196.867744	0.987908	0.002940	1591.127589	5439615.245133	2222.514648	0.867744
2457196.868948	0.982656	0.002940	1592.139702	5435704.850411	2220.933105	0.868948
2457196.870163	0.983259	0.002950	1594.398768	5407066.514045	1517.212402	0.870163
2457196.871378	0.984566	0.002951	1602.439823	5433169.110626	2284.943115	0.871378
2457196.872582	0.978630	0.002936	1601.342531	5464989.945642	2388.837891	0.872582
2457196.873797	0.976852	0.002910	1607.888748	5494164.204194	3209.706299	0.873797
2457196.875002	0.985806	0.002922	1610.456416	5504352.884608	3259.106201	0.875002
2457196.876217	0.983769	0.002909	1612.714244	5503942.849042	3096.647461	0.876217
2457196.878393	0.984646	0.002925	1617.159385	5481752.678392	2692.618652	0.878393
2457196.879608	0.982322	0.002925	1619.797721	5473571.458402	2255.525391	0.879608
2457196.880812	0.976974	0.002915	1622.161803	5485547.664392	2573.976318	0.880812
2457196.882027	0.981697	0.002935	1623.448209	5458660.436413	1941.067871	0.882027
2457196.883243	0.983966	0.002925	1629.463064	5489931.398017	2702.822754	0.883243
2457196.884446	0.982077	0.002920	1631.407991	5496093.478611	2803.074463	0.884446
2457196.885650	0.978561	0.002903	1634.210059	5510970.548425	3335.378662	0.885650
2457196.886865	0.980302	0.002929	1638.768228	5462176.982751	2541.479492	0.886865
2457196.888080	0.985269	0.002959	1633.278177	5428044.877560	2232.298828	0.888080
2457196.889284	0.981835	0.002926	1639.965151	5454617.456822	2244.765137	0.889284
2457196.890499	0.982056	0.002932	1640.382676	5467536.011786	2637.944580	0.890499
2457196.891703	0.990721	0.002965	1643.547306	5406250.840671	1906.352295	0.891703
2457196.892919	0.982200	0.002939	1644.173556	5451156.657307	2229.895752	0.892919
2457196.894123	0.986828	0.002921	1646.086420	5487857.481898	2592.337402	0.894123
2457196.895338	0.987154	0.002942	1646.206705	5451864.571354	1912.711670	0.895338
2457196.896554	0.989593	0.002947	1651.383361	5431855.278753	2135.147949	0.896554
2457196.897757	0.984127	0.002945	1647.909010	5428104.358434	2082.260010	0.897757
2457196.898973	0.982603	0.002953	1655.579289	5441812.308898	2362.607178	0.898973
2457196.900176	0.988680	0.002949	1653.369812	5442843.069220	2068.419434	0.900176
2457196.901392	0.990026	0.002940	1655.485039	5447062.526646	2191.882324	0.901392
2457196.903741	0.991723	0.002952	1657.271857	5433721.451764	2073.946289	0.903741
2457196.904945	0.988051	0.002931	1658.135830	5469925.092402	2190.947998	0.904945
2457196.906160	0.992202	0.002932	1658.107602	5470998.128064	2443.388428	0.906160
2457196.907364	0.993031	0.002960	1657.225804	5413462.839307	1812.555542	0.907364
2457196.908579	0.992525	0.002941	1660.760512	5454038.183948	2222.918457	0.908579
2457196.909784	0.997595	0.002960	1655.170426	5450141.952952	2445.618164	0.909784
2457196.910999	0.992548	0.002964	1655.909411	5415415.796494	1852.269653	0.910999
2457196.912203	0.992824	0.002927	1657.317796	5494568.570223	2487.222412	0.912203
2457196.913418	0.997504	0.002927	1652.503724	5493432.205342	2334.817383	0.913418
2457196.914622	0.997985	0.002942	1657.053037	5463256.801800	2146.049805	0.914622
2457196.915837	1.001398	0.002950	1652.697047	5466515.044415	2235.602295	0.915837
2457196.917041	0.997686	0.002930	1653.803961	5487289.425378	2554.304688	0.917041
2457196.918256	0.993942	0.002915	1651.866336	5519075.829336	2953.090332	0.918256
2457196.919460	0.994608	0.002964	1652.518126	5438370.314545	2281.921387	0.919460
2457196.920675	1.000517	0.002962	1650.488542	5453132.615533	2263.514160	0.920675
2457196.921879	0.997491	0.002964	1654.886518	5417539.691718	1985.570312	0.921879
2457196.923094	0.999880	0.002954	1649.768978	5449879.264795	2423.913818	0.923094
2457196.924298	0.993130	0.002953	1654.121577	5444136.710391	2181.591797	0.924298
2457196.925513	1.000597	0.002982	1648.805892	5394443.053148	2012.585571	0.925513
2457196.926717	1.000846	0.002960	1651.967517	5439053.629885	2199.578125	0.926717
2457196.929229	0.997522	0.002992	1647.149656	5376939.505459	1729.363647	0.929229
2457196.930433	1.000479	0.002974	1648.197957	5444209.720910	2379.445557	0.930433
2457196.931648	1.007100	0.002987	1648.363040	5413449.185186	1639.255981	0.931648
2457196.932852	1.005138	0.002976	1647.445974	5431821.462881	2018.598999	0.932852
2457196.934067	0.998743	0.002955	1650.787169	5476772.413062	2426.847168	0.934067
2457196.935271	1.002848	0.002972	1647.795943	5430687.839327	2481.782227	0.935271
2457196.936486	0.994983	0.002986	1648.926038	5405800.398671	2097.579590	0.936486
2457196.938905	0.996768	0.002986	1646.358514	5434664.728601	2271.091553	0.938905
2457196.940120	0.995855	0.003012	1652.984429	5369528.515571	1968.000366	0.940120
2457196.941324	0.995189	0.003001	1647.798752	5403520.227525	1818.505005	0.941324
2457196.942539	0.995534	0.002986	1651.800734	5424300.895724	1859.411865	0.942539
2457196.943755	0.999519	0.003022	1652.431120	5383424.719946	1997.177368	0.943755
2457196.944971	0.999003	0.002986	1653.009639	5456059.721463	2331.463867	0.944971
2457196.946186	0.995300	0.003011	1652.347429	5417185.196116	2075.535645	0.946186
2457196.947402	1.002648	0.003032	1655.727978	5398170.586830	1991.260010	0.947402
2457196.948605	0.999924	0.003054	1651.841185	5369837.756671	2028.231079	0.948605
2457196.949821	1.004249	0.003089	1656.948900	5323039.205924	1580.257568	0.949821
2457196.951036	0.996531	0.003070	1652.765650	5394538.536940	1966.800659	0.951036
2457196.952251	0.998347	0.003106	1657.911237	5376094.921202	1835.937500	0.952251
